audio_file,chunk_num,transcription,begin_secs,end_secs
podcasts/lex_ai_demis_hassabis.mp3,204,AND YOU COULD SEE A LONG JOURNEY TO MASTER FOR EVEN IN A HI SYSTEM THEN YOU COULD SAY THATTHIS IS A PROMISING GAME  BUT IT WOULD BE NICE TO DO ALMOST LIKE ALPHAC,2038.1002499999934,2048.0909374999933
podcasts/lex_ai_demis_hassabis.mp3,205,LS O PROGRAMMING YOWLES SOGENERATING RULES THAT KIND OF O THAT THAT AUTOMATE EVEN THAT PART OF THE GENERATION OF RULES SO I HAVE THOUGHT ABOUT SYSTEMS ACTUAL,2048.0909374999933,2058.0816249999934
podcasts/lex_ai_demis_hassabis.mp3,206,E AM THAT I THINK BE AMAZING IN IN IN FUR GAME'S DESIGNER IF YOU COULD HAVE A SYSTEM THE AM TAKES YOUR GAME PLAYS IT TENS A MILLIONS OF TIMES MAY BE OVERNIGHT AND,2058.0816249999934,2068.0723124999936
podcasts/lex_ai_demis_hassabis.mp3,207,THEN SELF BALANCES THE RULES BETTER SO GETWEK THE THE RULES AND THE MAYBE THE EQUACIONS AND THE AND THE AND THE PARAMETERS SO THAT THE GAME ARE I,2068.0723124999936,2078.0629999999937
podcasts/lex_ai_demis_hassabis.mp3,208,MORE BALANCE THE UNITS IN THE GAME OR A SOME OF THE RULES COULD BE TWAKED SOAS A BIT OF LIKER GIVING A BAYSET AND THEN ALLOWING AMONTECOLA TREESEARCH OR SOMETHING LIKE THAT A SORT OF,2078.0629999999937,2088.053687499994
podcasts/lex_ai_demis_hassabis.mp3,209,EXPLORE IT RIGHT AND I THINK THA WILD BE SUPSUPER A A POWERFUL TOOL THAT SH LEAVE FOR FOR BALANCING AUTO BALANCING AGAIN WHICH USUALLY TAKES THOUSANDS OF HOURS,2088.053687499994,2098.044374999994
podcasts/lex_ai_demis_hassabis.mp3,210,FROM HUNDREDS OF GAMES HUMAN GAMES TESTERS NORMALLY TO TO BALANCE SOME UR ANT I NO GAME LIKE STARCRAFT OR WISHES INA BLIZZARD ARE AMAZING AT BALANCING THEIR GAMES BUT IT TAKES THEM YEARS AND YEARS AND YEA,2098.044374999994,2108.035062499994
podcasts/lex_ai_demis_hassabis.mp3,211,IS SO ONE COULD IMAGINE AT SOME POINT WHEN THIS ER THIS STUFF BECOMES A EFFICIENT ENOUGH TO YOU KNOW YOU MIGHT BETTER DO THAT LUCK OVERNIGHT DO YOU THINK A GAME THAT IS UP,2108.035062499994,2118.0257499999943
podcasts/lex_ai_demis_hassabis.mp3,212,TO MA DEZIN BE ENEI SYSTEM WOULD LOOK VERY MUCH LIKE A PLANET EARTH HA HA HA ZAYBE MAYBE IT'S ONLY THE SORT OF GAME I WOULD LOVE,2118.0257499999943,2128.0164374999945
podcasts/lex_ai_demis_hassabis.mp3,213,TO MAKE IS IS AND I'VE TRIED YOU KOW MI A MY IN MY GAME'S CAREER TE GAMES DESIGN CAREER YOU KNOW MY FIRST BIG GAME WAS DESIGNING A THIEME PARK AN AMUSEMENT PARK THEN,2128.0164374999945,2138.0071249999946
podcasts/lex_ai_demis_hassabis.mp3,214,AH WITH GAMES LIKE REPUBLIC I TRIED TO INA HAVE GAMES WHERE WE DESIGN WHOLE CITIES AND AND ALLOWED YOU TO PLAY IN SO AND OF COURSE PEOPLE TAKE WIRLWRIGHT HAVE WRITTEN GAMES LIKE SIMIRTH,2138.0071249999946,2147.997812499995
podcasts/lex_ai_demis_hassabis.mp3,215,NA TRYING TO SIMULATE THE WHOLE OF EARTH PRETTY TRICKY BUT AM I SIMMERAT O EVEN IX SE PLAYED THOUGH ON SA WHAT AS IT  AS IT IS AT ALL AFRAID OF REVOLUTION AR YE IT HAS E VOLUTION IN ITS SORT,2147.997812499995,2157.988499999995
podcasts/lex_ai_demis_hassabis.mp3,216,EVAM IT TRIES TO A SORT OF TREAT CIT IZ N ENTIRE BIROSPHERE BUT FROM QUITE HIGH LEVEL AH SO I NICE TO BE ABLE TO SIRZUMIN ZUMAS AZOMEN EXACTLY SO,2157.988499999995,2167.979187499995
podcasts/lex_ai_demis_hassabis.mp3,217,OVESY COULDN'T DO THAT WAS IN THE NIGHT I THINK HE WROTE THAT IN THE NINETEETH SO IT COULDN'T YOU NOT WASN'T IT WASNT ABLE TO DO THAT BUT THAT THAT WOULD BE A OVESY THE ULTIMATE SAND BOX GAME OF COURSE AND THAT,2167.979187499995,2177.969874999995
podcasts/lex_ai_demis_hassabis.mp3,218,OPIC DO YOU THINK WE'RE LIVING IN ASSIMULATION HA HA YES WELL SO A CASE SO I GOIN A JUMP AROUND FROM THE ABSURDLY PHILOSOPHICAL TO THE SHURE TICN SHURE VERY VERY HAPPY TO,2177.969874999995,2187.9605624999954
podcasts/lex_ai_demis_hassabis.mp3,219,O I THINK A MY ANSWER TO THAT QUESTION IS A LITTLE BIT COMPLEX BECAUSE AH THERE IS SIMULATION THEORY WHICH OF ESEE NIC BOSHUM I THINK FAMOUSLY FIRST PROPOSED AM AN,2187.9605624999954,2197.9512499999955
podcasts/lex_ai_demis_hassabis.mp3,220,NDU I DON'T QUITE BELIEVE IT IN IN IN THAT SENSE SO UM IN IN THE SENSE THERE ARE WE IN SOME SORT OF COMPUTER GAME OR HAVE OUR DESCENDANTS SOMEHOW RE,2197.9512499999955,2207.9419374999957
podcasts/lex_ai_demis_hassabis.mp3,221,CREATED A  EARTH IN THE UNO TWENTY FIRST CENTURY IN AN AND SOME FOR SOME KIND OF EXPERIMENTAL REASON I THINK THE AM BUT I DO THINK THAT WE,2207.9419374999957,2217.932624999996
podcasts/lex_ai_demis_hassabis.mp3,222,HAT THAT THAT WE MIGHT BE THAT THE BEST WAY TO UNDERSTAND PHYSICS AND THE UNIVERSE IS FROM A COMPETATION OR PERSPECTIVE SO UNDERSTANDING IT AS AN INFORMATION UNIVERSE,2217.932624999996,2227.923312499996
podcasts/lex_ai_demis_hassabis.mp3,223,AND ESHE INFORMATION BEING THE MOST FUNDAMENTAL UNIT OF A A REALITY RATHER THAN MATTER OR ENERGY SO PHYSICIS WOULD SAY IN A MATTER OR,2227.923312499996,2237.913999999996
podcasts/lex_ai_demis_hassabis.mp3,224,ENERGY YOU KNOW EQUALS EMSY SQUARE THESE ARE THE THINGS THAT ARE AC ARE THE FUNDAMENTALS OF THE UNIVERSE I THAT SHE SAY INFORMATION UM WHICH OF COURSE ITSELF CAN BE CAN,2237.913999999996,2247.9046874999963
podcasts/lex_ai_demis_hassabis.mp3,225,SPECIFY ENERGY OR MATTER RIGHT MATTER IS ATUALLY JUST IN A WE WE'RE JUST OUT THE WAY OUR BODIES IN ORTHE MOLECULES IN OUR BODY ARRANGED IS INFORMATION SO I THINK INFORMATION MAYBE,2247.9046874999963,2257.8953749999964
podcasts/lex_ai_demis_hassabis.mp3,226,THE MOST FUNDAMENTAL WAY TO DESCRIBE THE UNIVERSE AND THEREFORE YOU COULD SAY WERE IN SOME SORT OF SIMULATION BECAUSE OF THAT  BUT I THOU I DO I AM NOT I AM NOT REALLY SUBSCR,2257.8953749999964,2267.8860624999966
podcasts/lex_ai_demis_hassabis.mp3,227,IBE TO THE IDEA THE AR YOU KNOW THAT THESE ARE SORT OF THROW AWAY BILLIONS OF SIMULATIONS AROUND I THINK THIS IS ACHI VERY CRITICAL AND POSSIBLY UNIQUE THIS SIMULATION,2267.8860624999966,2277.8767499999967
podcasts/lex_ai_demis_hassabis.mp3,228,OT PARTICULAR ONE YES BUT AND YOU JUST MEAN TREATING THE UNIVERSE AS A COMPUTER THAT'S PROCESSING AND MODIFYING INFORMATION,2277.8767499999967,2287.867437499997
podcasts/lex_ai_demis_hassabis.mp3,229,IS IS A GOOD WAY TO SOLVE THE PROBIMSE OF PHYSICS OF CHEMISTRALIA OF BIOLOGY ES AND PERHAPS OF HUMANITY AND SO ON YES I THINK UNDERSTANDING PHYSIC,2287.867437499997,2297.858124999997
podcasts/lex_ai_demis_hassabis.mp3,230,X IT IN TERMS OF INFORMATION THEORY A MIGHT BE THE BEST WAY TO TO REALLY A UNDERSTAND WHAT'S GOING ON HERE FROM OUR UNDERSTANDING OF,2297.858124999997,2307.848812499997
podcasts/lex_ai_demis_hassabis.mp3,231,UNIVERSAL TURING MACHINE FROM OUR UNDERSTANDING OF A COMPUTER DO YOU THINK THERE IS SOMETHING OUTSIDE OF THE CAPABILITIES OF A COMPUTER THAT IS PRESENT IN OUR UNIVERSE YO HAVE A,2307.848812499997,2317.8394999999973
podcasts/lex_ai_demis_hassabis.mp3,232,THIS AGREEMENT WITH ROGER PENROLATAL THE NATURE OF CONSCIOUSNESS HE HE THINKS THAT CONSCIOUSNESS IS MORE THAN JUST A COMPUTATION AH D'YO THINK ALL OF IT THE WHOLE SHI,2317.8394999999973,2327.8301874999975
podcasts/lex_ai_demis_hassabis.mp3,233,BANGS C CAN BE CAN BE A COMPANY I'VE HAD MANY FASCINATING DEBATES WITH TEASIR ROGER PENROIS AN OVISY HE'S HE'S FAMOUSLY AND AN IREADY NO EMPEROS AN NEW MIND AND AN,2327.8301874999975,2337.8208749999976
podcasts/lex_ai_demis_hassabis.mp3,234,DUMB AND HIS BOOKS SIR HIS CLASSICAL BOOKS SIR AND THY THEY ARE PRETTY INFLUENTIAL IN THE KNOWN THE NINETIES AND AN HE BELIEVES THAT THERE'S SOMETHING MORE E SOMETHING QUANTEN,2337.8208749999976,2347.8115624999978
podcasts/lex_ai_demis_hassabis.mp3,235,THAT IS NEEDED TO EXPLAIN CONSCIOUSNESS IN THE BRAIN UN I THINK OFOUT WHAT WE'RE DOING ACTUALLY IT DEEN'T MINE AND WHAT MY CAREER IS BEING WE'RE ALMOST LIKE TRUW RING'S CHAMPION,2347.8115624999978,2357.802249999998
podcasts/lex_ai_demis_hassabis.mp3,236,SO WE ARE PUSHING CHURING MACHINES OR CLASSICAL COMPUTATION TO THE LIMITS WHAT ARE THE LIMITS OF WHAT CLASSICAL COMPUTING CAN DO NOW UM AND AT THE SAME TIME I,2357.802249999998,2367.792937499998
podcasts/lex_ai_demis_hassabis.mp3,237,HAVE ALSO STUDIED NEURER SCIENCE TO SEE AND THATS WHY DID MY P ST IN WAS TO SEE ALSO TO LOOK AT YOU KNOW IS THERE ANYTHING QUANTUM IN THE BRAIN FROM A NERER SCIENCE OR BY LOGICAL PERSPECTIVE AND,2367.792937499998,2377.783624999998
podcasts/lex_ai_demis_hassabis.mp3,238,AM AND SO FAR I THINK MOST NEURA SCIENTISTS AND MOST MAINSTRIMBIOLOGISTS NURATIANTIS WOULD SAY THERE'S NO EVIDENCE OF ANY QUANTUM A SYSTEMS OR EFFECTS IN THE BRAIN AS FAR AS WE CAN SEE IT,2377.783624999998,2387.7743124999984
podcasts/lex_ai_demis_hassabis.mp3,239,IT CAN BE MOSTLY EXPLAINED BY CLASSICALL A CLASSICAL THEORIES SO AND THEN SO THERE'S SORT OF THE THAT THE SEARCH FROM THE BIOLOGY SIDE AND THEN AT THE SAME TIM,2387.7743124999984,2397.7649999999985
podcasts/lex_ai_demis_hassabis.mp3,240,M THERE'S THE RAISING OF THE WATER ATHE BAR FROM WHAT CLASSICAL CHEERING MACHINES CAN DO A A AND AND AND IN INCLUDING OUR NEW A I SYSTEMS,2397.7649999999985,2407.7556874999987
podcasts/lex_ai_demis_hassabis.mp3,241,ANDE AS YOU ALLUDED TO EARLIER UM YOU KN I THINK A I OITXPECUALLING THE LAST DECADE PLUS HAS BEEN CONTINUAL STORY NOW SURPRISING A EVENTS,2407.7556874999987,2417.746374999999
podcasts/lex_ai_demis_hassabis.mp3,242,A AND SURPRISING SUCCESSORS KNOCKING OVER ONE THEORY AFTER ANOTHER OF WHAT WAS THOUGHT TO BE IMPOSSIBLE YOU KNOW FROM GO TO POTING FOLDING AND SO ON AND SO I THINK,2417.746374999999,2427.737062499999
podcasts/lex_ai_demis_hassabis.mp3,243,AM I WOULD BE VERY HESITANT TO BET AGAINST HOW FAR THE ER UNIVERSAL CHEERING MACHINE AND CLASSICAL COMPUTATION,2427.737062499999,2437.727749999999
podcasts/lex_ai_demis_hassabis.mp3,244,PARADIME CAN GO AND AND MY BETTING WOULD BE THAT ALL OF CERTAINLY WHAT'S GOING ON IN OUR BRAIN ER CAN PROBABLY BE MIMICED OR OR APPROXIM,2437.727749999999,2447.7184374999993
podcasts/lex_ai_demis_hassabis.mp3,245,MATED HONOR ONO CLASSICAL MACHINE IM NOT IN A NOT REQUIRING SOMETHING METAPHYSICAL OR OR QUOMTUM AND WE'LL GET THERE WITH SOME OF THE WORK WITH ARFEFOLD,2447.7184374999993,2457.7091249999994
podcasts/lex_ai_demis_hassabis.mp3,246,WHICH I THINK BEGINS THE JOURNEY OF MODELLING THIS BEAUTIFUL AND COMPLEX WORLD OF BIOLOGY SO YOU THINK ALL THE MAGIC OF THE HUMAN MIND COMES FROM THIS,2457.7091249999994,2467.6998124999996
podcasts/lex_ai_demis_hassabis.mp3,247,FEW POUNDS OF MUSH OF BUT A BIOLOGICAL COMPUTATIONOL MUSH THAT'S AKIN TO SOME OF THE YOL NUTWORKS N,2467.6998124999996,2477.6904999999997
podcasts/lex_ai_demis_hassabis.mp3,248,AT DIRECTLY BUT IN SPIRIT THAT A DEMIN HAS BEEN WORKING WITH WELL LOOK I THINK IT'S SOME YOU SAY IT'S A FEW YOU KNOW OF COURSE IT'S THIS IS THAT I THINK IT THE BIGGEST MIRACLE OF THE UNIVERSEIS,2477.6904999999997,2487.6811875
podcasts/lex_ai_demis_hassabis.mp3,249,THE TERM IT IS JUST A FEW POUNDS OF MUSH IN OUR SKULLS AND YET IT'S ALSO OUR BRAINS ARE THE MOST COMPLEX OBJECTS IN THAT WE KNOW OF IN THE UNIVERSE SO THERE'S SOMETHING PROFOUNDL,2487.6811875,2497.671875
podcasts/lex_ai_demis_hassabis.mp3,250,BEAUTIFUL AND AMAZING ABOUT OUR BRAINS AND I THINK THAT IT'S AN INCREDIBLY E A INCREDIBLE EFFICIENT MACHINE AND AN,2497.671875,2507.6625625
podcasts/lex_ai_demis_hassabis.mp3,251,A A HA AN IT'S IS YOU KNO CMPHENOMENON BASICALLY AND I THINK THAT BUILDING A I ONE OF THE REASONS I WANT TO BUILD A AY AND I'VE ALWAYS WANTED TO IS I THINK BY BUILDING AN IN,2507.6625625,2517.6532500000003
podcasts/lex_ai_demis_hassabis.mp3,252,TELLIGENT ARTIFACT LIKE A I AND THEN COMPARING IT TO THE HUMAN MIND AN THAT WILL HELP US UNLOCK THE UNIQUENESS AND THE TRUE SECRETS OF THE MIND THAT WEE ALWAYS W,2517.6532500000003,2527.6439375000004
podcasts/lex_ai_demis_hassabis.mp3,253,WANDERED ABOUT SINCE THE DAWN OF HISTORY LIKE CONSCIOUSNESS DREAMING AH CRETIVITY AH AH EMOTIONS WHAT ARE ALL THESE THINGS RIGHT A WIVE WIVE WIVE WA,2527.6439375000004,2537.6346250000006
podcasts/lex_ai_demis_hassabis.mp3,254,DERED ABOUT THEM SINCE SINCE THE DAWN OF HUMANITY AND I THINK ONE OF THE REASONS AND OU KNOW LOVE PHILOSOPHY IN PHILOSOPHY OF MIND IS WHIWE FANDA DIFFICULTIES THERE HAVEN'T BEEN THE TOOLS FOR US TO,2537.6346250000006,2547.6253125000007
podcasts/lex_ai_demis_hassabis.mp3,255,REALLY OTHER THAN INTROSPECTION TO FROM VERY CLEVER PEOPLE IN HISTORY VERY CLEVER PHILOSOPHERS TO REALLY INVESTIGATE THIS SCIENTIFICALLY BUT NOW SUDDENLY WE HAVE A PLETHRO O TOOL,2547.6253125000007,2557.616000000001
podcasts/lex_ai_demis_hassabis.mp3,256,S FIRSTHY WE HAVE ALL THE NEURA SCIENCE TOOLS EF FROM IRO MACHINES SINKLE SO ACCORDING AL THIS STAFF BUT WE ALSO HAVE THE ABILITY COMPUTERS IN A I TO BUILD A INTELLIGENT SYSTEMS,2557.616000000001,2567.606687500001
podcasts/lex_ai_demis_hassabis.mp3,257,SO I THINK THAT AM AH YOU KNOW I THINK IT IS AMAZING WHAT THE HUMAN MIND DOES AND DUM AND AND KIND OF IN AW OF IT REALLY AND,2567.606687500001,2577.597375000001
podcasts/lex_ai_demis_hassabis.mp3,258,E AND I THINK IT'S AMAZING THAT WITHOUR HUMAN MINDS WE'RE ABLE TO BUILD THINGS LIKE COMPUTERS AND ANACH EVEN YOU KNOW THINKAN INVESTIGATE ABOUT THESE QUESTIONS I THINK THAT'S ALSO TESTAMENT TO,2577.597375000001,2587.5880625000013
podcasts/lex_ai_demis_hassabis.mp3,259,I TEHEAP OF MIND YE THE UNIVERSE BUILT THE HUMAN MIND THAT NOW IS BUILDING COMPUTERS THAT HELP US UNDERSTAND BOTH THE UNIVERSE AND OUR OWN HUMAN MIND,2587.5880625000013,2597.5787500000015
podcasts/lex_ai_demis_hassabis.mp3,260,ACT IT'S EXACTLY AR DAMON I THINK THAT'S ONE WU NO ONE COULD SAY WE WE ARE MAYBE WE'R THE MECHANISM BY WHICH THE UNIVERSE IS GOING TO TRY AND UNDERSTAND ITSELF YEA,2597.5787500000015,2607.5694375000016
podcasts/lex_ai_demis_hassabis.mp3,261,AH IT'S BEAUTIFUL SO LET'S LET'S GO TO THE BASIC BUILDING BLOCKS OF BIOLOGY THAT I THINK IS ANOTHER ANGLE AT WHICH YOU CAN START TO UNDERSTAND THE HUMAN MIND THE,2607.5694375000016,2617.560125000002
podcasts/lex_ai_demis_hassabis.mp3,262,HUMAN BODY WHICH IS QUITE FASCINATING WHICH IS FROM THE BASIC BUILDING BLOCKS START TO SIMULATE START TO MODEL HOW FROM THOSE BUILDING BLOCKS YOU CAN CONSTRUCT BIGGER,2617.560125000002,2627.550812500002
podcasts/lex_ai_demis_hassabis.mp3,263,BIGGOR MORE COMPLEX SYSTEMS MAY BE ONE DAY THE ENTIRETY OF THE HUMAN BIOLOGY SO HERE IS ANOTHER PROBLEM THAT THOUGHT TO BE IMPOSSIBLE TO SOLVE WHICH IS PRO,2627.550812500002,2637.541500000002
podcasts/lex_ai_demis_hassabis.mp3,264,CINFOLDING AND ALFAFOLD ER A SPECIFIC ALFAFOLD TOO I DID JUST THAT IT'S SOLVED PROACHING FOLDING I THINK IT'S ONE OF THE BIGGEST BRAK,2637.541500000002,2647.5321875000022
podcasts/lex_ai_demis_hassabis.mp3,265,THROUS AHCERTAINLY IN THE HISTORY OF STRUCTURAL BIOLOGY BUT IN GENERAL IN SCIENCE OH MAYBE FROM A HIGH LEVEL,2647.5321875000022,2657.5228750000024
podcasts/lex_ai_demis_hassabis.mp3,266,WHAT IS IT AND HOW DOES IT WORK AND THEN WE CAN ASK SOME FASCINATING SUR QUESTIONS AFTER SURE I AM SO MAYBE LIGHT TO EXPLAIN IT,2657.5228750000024,2667.5135625000025
podcasts/lex_ai_demis_hassabis.mp3,267,E PEOPLE E NOT FAMILIAR WITH POTING FOLDING IS YOU KNOW AT FIRST OF ALL EXPLAIN PROTINES WHICH IS YOU NOPROTINES ARE ESSENTIAL TO ALL LIFE EVERY FUNCTION IN YOUR BODY DEPENDS ON PROTINES,2667.5135625000025,2677.5042500000027
podcasts/lex_ai_demis_hassabis.mp3,268,SOMETIMES THEY CALLED THE WORK HORSES OR BARLOGY AND IF YOU LOOK INTO THEM AND I'VE BEEN OVISY AS PART OF OUR FORFOLD I'VE BEEN RESEARCHING PROTEENS AND NSTRUCTURAL BOLOGY FOR THE LAST FEW YEARS,2677.5042500000027,2687.494937500003
podcasts/lex_ai_demis_hassabis.mp3,269,YOUKNOW TEY'R AMAZING LITTLE BYONANO MACHINES PROTINTS THEN CREDIBLE IF YET SHE WATCHE LITTLE VIDIOS OF HOW THEY WORK ANIMATIONS OF HOW THEY WORK AND DONE PROTINGS ARE SPECIFIED BI THEI,2687.494937500003,2697.485625000003
podcasts/lex_ai_demis_hassabis.mp3,270,GENETIC SEQUENCE CALL THEIR MEANOR ACID SEQUENCE SYOU CAN THINK IT RETHERSTHEIR GENETIC AND MAKE UP AND THEN IN THE BODY ARE IN IN NATURE THEY WHEN THEY WHEN THEY,2697.485625000003,2707.476312500003
podcasts/lex_ai_demis_hassabis.mp3,271,FOLD UP INTO A THREE DY STRUCTURE SYOU CAN THINK OF IT AS A STRING OF BEADS AND THEN TEY FOLD UP INTO A BALL NOW THE KEY THING IS YOU WANT TO KNOW WHAT THAT THREEDY STRUCTURE IS AND BECA,2707.476312500003,2717.4670000000033
podcasts/lex_ai_demis_hassabis.mp3,272,OS THE STRUCTURE THE THREELY STRUCTURE A POTEM A IS WHAT A HELPS TO DETERMINE WHAT DOES IT DO THE FUNCTION IT DOES IN YOUR BODY AND ALSO IF YOUR INTRDIN DRUGGED DRUGGS OR OR,2717.4670000000033,2727.4576875000034
podcasts/lex_ai_demis_hassabis.mp3,273,DISEASE YU NEED TO UNDERSTAND THAT THREEDY STRUCTURE BECAUSE IF YOU WANT A TARGET SOMETHING WITH A DRUG COMPOUND R ABOUT TO BLOCK THAT SOMETHING THE PROTING'S DOING AH YOU NEED TO UNDERSTAND WHERE IT'S,2727.4576875000034,2737.4483750000036
podcasts/lex_ai_demis_hassabis.mp3,274,GOING TO BIND ON THE SURFACE OF THE PROTEE S I RECEIVED FOIN ORDER TO DO THAT YOU NEED  UNDERSTAND THE THREEDY STRUCTURE SO THE STRUCTUREIS MAB TO TH FUNCTION THE STRUCTURE'S MAPPED TO THE FUNCTION AND THE STRUCTURES OVICY SOMEHOW,2737.4483750000036,2747.4390625000037
podcasts/lex_ai_demis_hassabis.mp3,275,L SPECIFIED BY THE BY THE AMINO ACID SEQUENCE AND THAT'S THE INNOCENCE THE PROTING FOLDING PROBLEM IS CAN YOU JUST FROM THE EMINO ACID SEQUENCE THE ONE DIMENSION OR A STRIN,2747.4390625000037,2757.429750000004
podcasts/lex_ai_demis_hassabis.mp3,276,NG OF LETTERS CAN YOU IMMEDIATELY COMPETATION YO PREDICT THE THREE D STRUCTURE AND THIS HAS BEEN A A GRAND CHALLENGE IN BOLOGY FOR OVER FIFTY YEARS,2757.429750000004,2767.420437500004
podcasts/lex_ai_demis_hassabis.mp3,277,SO I THINK IT WAS FIRST ARTICULATED BY CHRISTIAN ANDFIENSONNER NOBAL PRIZE WINNER NINETEEN SEVENTY TWO AS PART OF HIS NOBLE PRIZE WINNING LECTURE AND HE JUST SPECULATED THIS SHOULD BE POSS,2767.420437500004,2777.411125000004
podcasts/lex_ai_demis_hassabis.mp3,278,ABLE TO GO FROM THE MINOASISEQUENCE TO THE THREELY STROCTER WE DIDN'T SAY HOW SO AS A IIINABIS BEIN DESCRIBED TO ME AS AS EQUIVALENT TO FERMAT'S LAST THEORIUM BUT,2777.411125000004,2787.4018125000043
podcasts/lex_ai_demis_hassabis.mp3,279,APOLOGY YOU SHOULD AS SOMEBODY THAT A VERY WELL MIGHT WIN THE NOBLE PRIZE IN THE FUTURE BUT OUTSIDE OF THAT YOU SHOULD DO MORE OF THAT KIND OF THING IN THE MARGIN JUST PUT RANDOM,2787.4018125000043,2797.3925000000045
podcasts/lex_ai_demis_hassabis.mp3,280,YONGS RAFT THEL SI CI LE TWO HUNDRED YEARS HE SAW SET PEOPLE OF FOR TWO HUNDRED YEARS SHOULD BE PASSE EXACTLY AND JUST DON'T GIVE ANY ANJECTLACTLY A THE EVERYONE ECACULAE SHOULD BE,2797.3925000000045,2807.3831875000046
podcasts/lex_ai_demis_hassabis.mp3,281,IIL HAVE TO REMEMBER THAT FOR FUTURE SO YES SO HE SET OFF YOU KNOW WITH THIS ONE THROWAWAY REMARK JUST LIKE FIRM AT YOU KNOW HE HE SET OFF THIS WHOLE FIFTY IDGE E  ER,2807.3831875000046,2817.373875000005
podcasts/lex_ai_demis_hassabis.mp3,282,A FIELD REALLY OF OF COMPETATIONOF BARAGY AND AND THEY HAD YOU KNOW THEY GOT STACK THEY HADN'T REALLY GOT VERY FAR WITH DOING THIS AND AND AND UNTIL NOW UNTIL OU,2817.373875000005,2827.364562500005
podcasts/lex_ai_demis_hassabis.mp3,283,FERFOL CAME ALONG THIS IS DONE EXPERIMENTALLY WRITE VERY PAINSTAKINGLY SO THE RULE OF THUMB IS AND YOU HAVE TO LIKE CRYSTALLIZE THE PROTEEN WHICH IS REALLY DIFFICULT A SOME PROTINES CAN'T BE CRYSTAL,2827.364562500005,2837.355250000005
podcasts/lex_ai_demis_hassabis.mp3,284,IES LIKE MEMBRANE PROTEINES AND THEN YOU HAVE TO USE VE EXPENSIVE ELECTROMICROSCOPES OR EXRAY CRYSTELOGRAPHY MACHINES REALLY PAINSTAKING WORK TO GET THE THREELY STRUCTURE AND VISUALIZE THE TH,2837.355250000005,2847.345937500005
podcasts/lex_ai_demis_hassabis.mp3,285,REEDY STROTCHURE SO THE RULE OF THUMB IN IN IN EXPERIMENTABOLOGIS THAT TAKES ONE P H T STUDENT THEIR ENTIRE P H T TO DO ONE PROTE AAND WITH ALFUFAULT,2847.345937500005,2857.3366250000054
podcasts/lex_ai_demis_hassabis.mp3,286,TWO WER WERE ABLE TO PREDICT THE THREELY STRUCTURE IN A MATTER OF SECONDS AND SO WE WERE INO OVER CHRISTMAS WE DID THE WHOLE HUMAN PROTOOME OR EVERY PROTENE IN THE HUM,2857.3366250000054,2867.3273125000055
podcasts/lex_ai_demis_hassabis.mp3,287,N BODY ILL TWENTY THOUSAND PROTINES SO THE HUMAN PROTUMS LIKE THE EQUIVALENT OF THE HUMAN GENOME BUT ON PROTIUM SPACE AND DA AND SORT OF REVOLUTIONIZE REALLY WAR A A,2867.3273125000055,2877.3180000000057
podcasts/lex_ai_demis_hassabis.mp3,288,A STRUTROBOLOGISTS CAN DO BECAUSE NOW U THEY DON'T HAVE TO WORRY ABOUT THESE PAINSTAKING EXPERIMENTAL ONER SHOULD THEY PUT ALL OF THEIR EFFOR IN OR NOT THEY CAN ALMOST JUST LOOK UP THE STRUCTURE OF THEIR,2877.3180000000057,2887.308687500006
podcasts/lex_ai_demis_hassabis.mp3,289,ITING LIKE A GRIGLE SOUCH AND SO THERE'S A DATA SET ON WHICH IT'S TRAINED HOW TO MAP THIS AMENO ASS AT SECET FIRST LAWUS INCREDIBLE IT APPROACHING THIS LITTLE KEM,2887.308687500006,2897.299375000006
podcasts/lex_ai_demis_hassabis.mp3,290,MCALCOMPUTER IS ABLE TO DO THAT COMPETATION ITSELF IN SOME KIND OF DISTRIBUTED WAY AND DO IT VERY QUICKLY THAT'S A WEIRD THING AND THEY EVOLVE THAT WAY CAUSE YOU KNOWIN THE BEGINNING,2897.299375000006,2907.290062500006
podcasts/lex_ai_demis_hassabis.mp3,291,MEAN THAT'S A GREAT INVENTION JUST APPROACHING ITSELF O MATARTH OMIN INIATTHERS I THINK PROBABLY A HISTORY OF LIKE A EVOLVED AT,2907.290062500006,2917.2807500000063
podcasts/lex_ai_demis_hassabis.mp3,292,HAVE MANY OF THESE PROTINS AND THE PROACHINGS FIG HOW TO BE COMPUTERS THEMSELVES S IN SUCH A WAY THAT YOU CAN CREATE STRUCTURES THAT CAN INTERRACT AN COMPLEX VES ITH EACH OTHER IN ORDER TO FORM,2917.2807500000063,2927.2714375000064
podcasts/lex_ai_demis_hassabis.mp3,293,HIGH LOVEL FUNCTIONS AND IS A WEIRD SYSTEM THAT DEY FIGURED IT OUT WELL FOR SURE I MEAN WEEK YOU KNOW MAYBE WE SHOULD TALK ABOUT THE ORIGINS OF LIFE TOO BUT PROTINES THEMSELVES I THINK ARE MAGICAL,2927.2714375000064,2937.2621250000066
podcasts/lex_ai_demis_hassabis.mp3,294,AN INCREDIBLE A AH A AS I SAID LITTLE LITTE BYONANA MACHINES SAND DAM AND AND ACTUALLY LET LEVANTAWL WHO IS ANOTHER SCIENTISTA AC,2937.2621250000066,2947.2528125000067
